# ID,Label
8593,7
8594,1
8595,1
8596,8
8597,1
8598,5
8599,8
8600,1
8601,1
8602,4
8603,7
8604,1
8605,3
8606,2
8607,3
8608,3
8609,8
8610,4
8611,2
8612,3
8613,1
8614,8
8615,5
8616,5
8617,3
8618,5
8619,3
8620,3
8621,2
8622,3
8623,8
8624,5
8625,5
8626,2
8627,5
8628,4
8629,6
8630,5
8631,7
8632,7
8633,8
8634,4
8635,3
8636,5
8637,6
8638,3
8639,7
8640,3
8641,6
8642,8
8643,4
8644,7
8645,3
8646,8
8647,6
8648,6
8649,2
8650,7
8651,3
8652,2
8653,1
8654,3
8655,6
8656,7
8657,4
8658,1
8659,3
8660,6
8661,3
8662,6
8663,4
8664,3
8665,3
8666,8
8667,1
8668,5
8669,2
8670,4
8671,4
8672,8
8673,5
8674,4
8675,1
8676,7
8677,3
8678,4
8679,5
8680,5
8681,7
8682,5
8683,4
8684,2
8685,5
8686,8
8687,8
8688,7
8689,7
8690,4
8691,7
8692,2
8693,6
8694,6
8695,6
8696,3
8697,1
8698,2
8699,2
8700,5
8701,1
8702,3
8703,8
8704,3
8705,1
8706,7
8707,4
8708,4
8709,1
8710,4
8711,2
8712,1
8713,7
8714,2
8715,7
8716,8
8717,6
8718,2
8719,4
8720,6
8721,3
8722,3
8723,6
8724,3
8725,2
8726,5
8727,3
8728,1
8729,6
8730,3
8731,4
8732,8
8733,1
8734,3
8735,5
8736,3
8737,4
8738,1
8739,7
8740,5
8741,1
8742,6
8743,3
8744,2
8745,8
8746,1
8747,2
8748,7
8749,4
8750,8
8751,2
8752,7
8753,5
8754,3
8755,6
8756,6
8757,6
8758,3
8759,8
8760,6
8761,3
8762,8
8763,4
8764,2
8765,5
8766,2
8767,5
8768,5
8769,2
8770,7
8771,3
8772,2
8773,6
8774,1
8775,3
8776,2
8777,5
8778,1
8779,5
8780,3
8781,6
8782,8
8783,2
8784,1
8785,6
8786,2
8787,2
8788,6
8789,3
8790,4
8791,5
8792,2
8793,7
8794,8
8795,2
8796,4
8797,4
8798,7
8799,2
8800,5
8801,4
8802,8
8803,1
8804,7
8805,3
8806,5
8807,2
8808,2
8809,1
8810,7
8811,8
8812,2
8813,4
8814,6
8815,4
8816,3
8817,4
8818,4
8819,8
8820,1
8821,3
8822,8
8823,4
8824,4
8825,7
8826,8
8827,6
8828,1
8829,7
8830,8
8831,8
8832,8
8833,2
8834,4
8835,2
8836,7
8837,1
8838,6
8839,4
8840,6
8841,7
8842,6
8843,4
8844,8
8845,8
8846,5
8847,1
8848,6
8849,1
8850,8
8851,5
8852,2
8853,1
8854,6
8855,2
8856,2
8857,3
8858,2
8859,5
8860,1
8861,4
8862,1
8863,5
8864,4
8865,5
8866,5
8867,1
8868,7
8869,3
8870,1
8871,7
8872,1
8873,3
8874,6
8875,2
8876,3
8877,5
8878,1
8879,2
8880,5
8881,1
8882,4
8883,3
8884,5
8885,4
8886,4
8887,8
8888,4
8889,5
8890,2
8891,1
8892,5
8893,6
8894,7
8895,3
8896,3
8897,5
8898,4
8899,5
8900,5
8901,4
8902,6
8903,1
8904,8
8905,5
8906,6
8907,6
8908,4
8909,8
8910,7
8911,4
8912,4
8913,7
8914,2
8915,5
8916,6
8917,1
8918,4
8919,5
8920,1
8921,5
8922,2
8923,6
8924,6
8925,3
8926,6
8927,1
8928,7
8929,5
8930,1
8931,6
8932,7
8933,6
8934,5
8935,2
8936,8
8937,4
8938,5
8939,2
8940,1
8941,6
8942,3
8943,3
8944,7
8945,6
8946,6
8947,8
8948,2
8949,8
8950,4
8951,1
8952,1
8953,5
8954,5
8955,8
8956,2
8957,6
8958,2
8959,7
8960,7
8961,8
8962,3
8963,2
8964,4
8965,6
8966,3
8967,5
8968,6
8969,3
8970,2
8971,5
8972,1
8973,6
8974,6
8975,1
8976,4
8977,2
8978,4
8979,4
8980,4
8981,3
8982,3
8983,7
8984,5
8985,2
8986,4
8987,1
8988,2
8989,7
8990,3
8991,8
8992,2
8993,8
8994,8
8995,5
8996,3
8997,5
8998,7
8999,1
9000,5
9001,1
9002,1
9003,1
9004,4
9005,3
9006,8
9007,3
9008,7
9009,7
9010,1
9011,4
9012,7
9013,4
9014,4
9015,8
9016,2
9017,2
9018,3
9019,5
9020,1
9021,2
9022,6
9023,2
9024,2
9025,5
9026,6
9027,8
9028,4
9029,3
9030,2
9031,5
9032,1
9033,8
9034,1
9035,7
9036,2
9037,4
9038,2
9039,2
9040,6
9041,5
9042,2
9043,6
9044,8
9045,3
9046,6
9047,5
9048,7
9049,8
9050,8
9051,2
9052,2
9053,8
9054,5
9055,7
9056,1
9057,2
9058,8
9059,7
9060,6
9061,8
9062,4
9063,5
9064,3
9065,8
9066,4
9067,1
9068,6
9069,6
9070,3
9071,2
9072,2
9073,8
9074,5
9075,5
9076,4
9077,3
9078,8
9079,7
9080,6
9081,4
9082,5
9083,4
9084,2
9085,2
9086,6
9087,4
9088,7
9089,2
9090,3
9091,8
9092,4
9093,1
9094,2
9095,6
9096,6
9097,3
9098,6
9099,2
9100,5
9101,3
9102,5
9103,8
9104,8
9105,1
9106,1
9107,1
9108,8
9109,4
9110,2
9111,7
9112,6
9113,8
9114,1
9115,8
9116,5
9117,1
9118,8
9119,4
9120,7
9121,5
9122,2
9123,2
9124,3
9125,7
9126,4
9127,7
9128,5
9129,1
9130,1
9131,4
9132,8
9133,2
9134,3
9135,1
9136,8
9137,5
9138,6
9139,2
9140,6
9141,7
9142,6
9143,6
9144,3
9145,2
9146,5
9147,6
9148,2
9149,8
9150,3
9151,8
9152,3
9153,4
9154,5
9155,8
9156,8
9157,1
9158,4
9159,2
9160,7
9161,8
9162,4
9163,3
9164,7
9165,7
9166,4
9167,1
9168,2
9169,1
9170,7
9171,4
9172,8
9173,6
9174,4
9175,8
9176,2
9177,4
9178,5
9179,1
9180,2
9181,4
9182,8
9183,1
9184,5
9185,3
9186,5
9187,3
9188,5
9189,4
9190,6
9191,4
9192,6
9193,6
9194,8
9195,8
9196,2
9197,6
9198,5
9199,3
9200,2
9201,2
9202,7
9203,5
9204,3
9205,8
9206,3
9207,5
9208,1
9209,7
9210,4
9211,8
9212,2
9213,3
9214,5
9215,6
9216,3
9217,8
9218,1
9219,1
9220,5
9221,3
9222,8
9223,7
9224,8
9225,2
9226,6
9227,5
9228,5
9229,7
9230,1
9231,5
9232,4
9233,1
9234,6
9235,4
9236,4
9237,5
9238,7
9239,6
9240,6
9241,4
9242,6
9243,4
9244,6
9245,7
9246,4
9247,6
9248,5
9249,2
9250,5
9251,5
9252,4
9253,4
9254,6
9255,8
9256,4
9257,3
9258,1
9259,5
9260,1
9261,4
9262,6
9263,4
9264,3
9265,1
9266,2
9267,2
9268,4
9269,1
9270,5
9271,7
9272,5
9273,6
9274,6
9275,1
9276,4
9277,4
9278,4
9279,4
9280,7
9281,6
9282,4
9283,3
9284,5
9285,2
9286,1
9287,5
9288,1
9289,4
9290,8
9291,7
9292,7
9293,1
9294,7
9295,2
9296,2
9297,4
9298,6
9299,3
9300,7
9301,1
9302,6
9303,5
9304,7
9305,1
9306,8
9307,4
9308,6
9309,5
9310,3
9311,8
9312,7
9313,7
9314,8
9315,2
9316,5
9317,4
9318,7
9319,3
9320,7
9321,7
9322,2
9323,1
9324,8
9325,7
9326,4
9327,1
9328,2
9329,8
9330,6
9331,5
9332,1
9333,6
9334,4
9335,5
9336,7
9337,7
9338,6
9339,4
9340,8
9341,4
9342,2
9343,5
9344,5
9345,8
9346,8
9347,2
9348,2
9349,1
9350,1
9351,4
9352,3
9353,4
9354,6
9355,3
9356,7
9357,8
9358,2
9359,3
9360,1
9361,3
9362,2
9363,2
9364,6
9365,3
9366,2
9367,7
9368,7
9369,8
9370,7
9371,5
9372,2
9373,3
9374,8
9375,8
9376,1
9377,2
9378,3
9379,8
9380,2
9381,5
9382,3
9383,8
9384,1
9385,6
9386,8
9387,7
9388,8
9389,5
9390,8
9391,8
9392,8
9393,1
9394,5
9395,8
9396,3
9397,2
9398,3
9399,6
9400,6
9401,2
9402,6
9403,1
9404,5
9405,8
9406,1
9407,6
9408,5
9409,1
9410,2
9411,1
9412,4
9413,4
9414,2
9415,7
9416,8
9417,4
9418,1
9419,7
9420,3
9421,2
9422,1
9423,4
9424,2
9425,8
9426,3
9427,1
9428,8
9429,8
9430,4
9431,6
9432,5
9433,2
9434,6
9435,8
9436,3
9437,5
9438,1
9439,8
9440,2
9441,8
9442,4
9443,3
9444,7
9445,8
9446,7
9447,1
9448,8
9449,3
9450,2
9451,1
9452,5
9453,7
9454,1
9455,6
9456,7
9457,4
9458,8
9459,6
9460,4
9461,4
9462,6
9463,6
9464,6
9465,5
9466,5
9467,7
9468,5
9469,2
9470,6
9471,3
9472,6
9473,3
9474,1
9475,4
9476,7
9477,4
9478,3
9479,6
9480,4
9481,3
9482,6
9483,7
9484,5
9485,3
9486,4
9487,3
9488,5
9489,1
9490,8
9491,5
9492,6
9493,8
9494,8
9495,4
9496,3
9497,5
9498,6
9499,3
9500,3
9501,1
9502,4
9503,1
9504,6
9505,6
9506,3
9507,3
9508,1
9509,2
9510,3
9511,5
9512,6
9513,1
9514,6
9515,3
9516,1
9517,2
9518,3
9519,4
9520,5
9521,7
9522,2
9523,5
9524,2
9525,5
9526,8
9527,1
9528,2
9529,5
9530,6
9531,2
9532,1
9533,6
9534,5
9535,4
9536,8
9537,8
9538,3
9539,1
9540,3
9541,3
9542,4
9543,6
9544,5
9545,2
9546,4
9547,6
9548,7
9549,1
9550,8
9551,2
9552,2
9553,6
9554,1
9555,6
9556,5
9557,4
9558,6
9559,3
9560,4
9561,2
9562,8
9563,6
9564,8
9565,5
9566,2
9567,3
9568,6
9569,6
9570,4
9571,6
9572,4
9573,2
9574,5
9575,6
9576,6
9577,3
9578,2
9579,8
9580,2
9581,1
9582,3
9583,5
9584,6
9585,8
9586,4
9587,2
9588,8
9589,3
9590,2
9591,1
9592,4
9593,4
9594,5
9595,1
9596,2
9597,1
9598,6
9599,3
9600,3
9601,1
9602,8
9603,5
9604,3
9605,1
9606,1
9607,6
9608,3
9609,4
9610,7
9611,2
9612,7
9613,3
9614,8
9615,8
9616,1
9617,5
9618,3
9619,8
9620,7
9621,7
9622,5
9623,3
9624,5
9625,3
9626,1
9627,5
9628,3
9629,3
9630,1
9631,5
9632,4
9633,4
9634,7
9635,7
9636,7
9637,2
9638,8
9639,5
9640,4
9641,7
9642,5
9643,3
9644,5
9645,6
9646,8
9647,5
9648,1
9649,7
9650,4
9651,5
9652,5
9653,6
9654,1
9655,6
9656,1
9657,8
9658,8
9659,4
9660,2
9661,4
9662,4
9663,2
9664,1
9665,8
9666,1
9667,5
9668,4
9669,3
9670,1
9671,4
9672,2
9673,5
9674,2
9675,6
9676,6
9677,5
9678,8
9679,5
9680,7
9681,3
9682,5
9683,6
9684,2
9685,6
9686,5
9687,7
9688,4
9689,5
9690,4
9691,6
9692,1
9693,2
9694,1
9695,2
9696,6
9697,2
9698,8
9699,6
9700,4
9701,8
9702,5
9703,5
9704,7
9705,2
9706,2
9707,3
9708,1
9709,2
9710,8
9711,6
9712,7
9713,6
9714,1
9715,2
9716,3
9717,5
9718,2
9719,4
9720,7
9721,7
9722,2
9723,7
9724,7
9725,2
9726,5
9727,6
9728,4
9729,6
9730,6
9731,4
9732,2
9733,7
9734,8
9735,6
9736,5
9737,4
9738,3
9739,8
9740,5
9741,1
9742,8
9743,6
9744,2
9745,7
9746,3
9747,7
9748,5
9749,3
9750,4
9751,8
9752,3
9753,2
9754,6
9755,7
9756,1
9757,6
9758,1
9759,1
9760,5
9761,8
9762,7
9763,5
9764,5
9765,3
9766,1
9767,1
9768,3
9769,6
9770,8
9771,1
9772,2
9773,7
9774,3
9775,5
9776,1
9777,1
9778,1
9779,5
9780,4
9781,7
9782,1
9783,8
9784,1
9785,1
9786,1
9787,8
9788,4
9789,7
9790,3
9791,3
9792,5
9793,6
9794,8
9795,2
9796,8
9797,2
9798,8
9799,6
9800,1
9801,2
9802,8
9803,3
9804,1
9805,1
9806,7
9807,1
9808,7
9809,8
9810,3
9811,6
9812,6
9813,3
9814,4
9815,4
9816,7
9817,6
9818,7
9819,2
9820,2
9821,4
9822,4
9823,2
9824,3
9825,1
9826,3
9827,2
9828,7
9829,8
9830,7
9831,2
9832,6
9833,6
9834,8
9835,7
9836,4
9837,3
9838,2
9839,8
9840,4
9841,8
9842,2
9843,3
9844,1
9845,8
9846,8
9847,3
9848,5
9849,4
9850,2
9851,7
9852,3
9853,5
9854,7
9855,5
9856,7
9857,3
9858,1
9859,8
9860,4
9861,5
9862,2
9863,5
9864,7
9865,6
9866,6
9867,6
9868,1
9869,1
9870,7
9871,6
9872,3
9873,6
9874,2
9875,1
9876,7
9877,4
9878,1
9879,5
9880,7
9881,4
9882,3
9883,1
9884,2
9885,5
9886,3
9887,4
9888,5
9889,2
9890,3
9891,3
9892,1
9893,7
9894,3
9895,6
9896,7
9897,1
9898,4
9899,7
9900,8
9901,8
9902,7
9903,5
9904,5
9905,3
9906,5
9907,7
9908,4
9909,8
9910,8
9911,4
9912,4
9913,7
9914,5
9915,6
9916,5
9917,2
9918,2
9919,8
9920,3
9921,1
9922,8
9923,5
9924,2
9925,3
9926,4
9927,3
9928,5
9929,6
9930,5
9931,4
9932,2
9933,3
9934,8
9935,4
9936,3
9937,7
9938,8
9939,6
9940,3
9941,7
9942,8
9943,4
9944,8
9945,3
9946,3
9947,3
9948,4
9949,6
9950,2
9951,6
9952,4
9953,4
9954,7
9955,8
9956,7
9957,8
9958,3
9959,8
9960,2
9961,8
9962,4
9963,2
9964,1
9965,8
9966,4
9967,2
9968,4
9969,7
9970,5
9971,8
9972,6
9973,6
9974,3
9975,6
9976,2
9977,7
9978,3
9979,8
9980,3
9981,2
9982,1
9983,2
9984,8
9985,3
9986,5
9987,6
9988,6
9989,1
9990,6
9991,5
9992,4
9993,6
9994,1
9995,5
9996,1
9997,6
9998,5
9999,4
10000,2
10001,1
10002,3
10003,4
10004,4
10005,7
10006,2
10007,4
10008,2
10009,6
10010,2
10011,3
10012,5
10013,3
10014,5
10015,7
10016,6
10017,1
10018,5
10019,8
10020,1
10021,1
10022,8
10023,8
10024,2
10025,3
10026,8
10027,1
10028,8
10029,1
10030,7
10031,8
10032,7
10033,7
10034,2
10035,5
10036,5
10037,7
10038,4
10039,7
10040,2
10041,2
10042,7
10043,8
10044,2
10045,6
10046,1
10047,3
10048,3
10049,4
10050,3
10051,3
10052,1
10053,8
10054,6
10055,4
10056,7
10057,3
10058,5
10059,8
10060,5
10061,1
10062,4
10063,1
10064,8
10065,2
10066,8
10067,6
10068,3
10069,8
10070,2
10071,6
10072,4
10073,7
10074,7
10075,1
10076,1
10077,6
10078,2
10079,5
10080,5
10081,4
10082,6
10083,1
10084,1
10085,2
10086,1
10087,1
10088,5
10089,3
10090,8
10091,1
10092,5
10093,7
10094,8
10095,4
10096,6
10097,5
10098,7
10099,2
10100,7
10101,3
10102,5
10103,5
10104,8
10105,1
10106,6
10107,3
10108,2
10109,4
10110,8
10111,3
10112,6
10113,2
10114,5
10115,7
10116,7
10117,4
10118,7
10119,1
10120,5
10121,5
10122,3
10123,8
10124,8
10125,4
10126,4
10127,7
10128,5
10129,2
10130,7
10131,3
10132,5
10133,2
10134,5
10135,7
10136,8
10137,2
10138,7
10139,8
10140,3
10141,1
10142,2
10143,1
10144,6
10145,3
10146,2
10147,5
10148,2
10149,3
10150,2
10151,7
10152,8
10153,2
10154,7
10155,4
10156,7
10157,3
10158,7
10159,2
10160,5
10161,7
10162,3
10163,8
10164,6
10165,4
10166,8
10167,8
10168,6
10169,6
10170,7
10171,4
10172,3
10173,7
10174,6
10175,6
10176,5
10177,7
10178,2
10179,2
10180,7
10181,3
10182,3
10183,1
10184,3
10185,1
10186,6
10187,2
10188,2
10189,7
10190,1
10191,4
10192,8
10193,8
10194,4
10195,7
10196,1
10197,8
10198,2
10199,1
10200,3
10201,7
10202,6
10203,6
10204,2
10205,3
10206,3
10207,6
10208,7
10209,7
10210,8
10211,6
10212,6
10213,5
10214,7
10215,2
10216,7
10217,8
10218,2
10219,6
10220,6
10221,2
10222,7
10223,4
10224,7
10225,4
10226,8
10227,1
10228,7
10229,7
10230,3
10231,6
10232,8
10233,2
10234,7
10235,7
10236,1
10237,7
10238,5
10239,1
10240,4
10241,4
10242,6
10243,6
10244,6
10245,2
10246,6
10247,6
10248,2
10249,5
10250,8
10251,5
10252,6
10253,3
10254,6
10255,4
10256,7
10257,4
10258,2
10259,2
10260,6
10261,3
10262,8
10263,2
10264,1
10265,7
10266,7
10267,4
10268,1
10269,8
10270,4
10271,5
10272,8
10273,8
10274,7
10275,5
10276,1
10277,8
10278,2
10279,7
10280,3
10281,6
10282,5
10283,5
10284,7
10285,4
10286,8
10287,7
10288,3
10289,2
10290,7
10291,8
10292,4
10293,7
10294,7
10295,2
10296,2
10297,4
10298,6
10299,3
10300,4
10301,6
10302,6
10303,5
10304,3
10305,8
10306,3
10307,6
10308,4
10309,1
10310,5
10311,2
10312,3
10313,3
10314,5
10315,5
10316,1
10317,4
10318,2
10319,7
10320,7
10321,8
10322,1
10323,1
10324,7
10325,5
10326,1
10327,4
10328,6
10329,5
10330,2
10331,3
10332,1
10333,7
10334,7
10335,2
10336,5
10337,2
10338,6
10339,5
10340,8
10341,4
10342,1
10343,4
10344,7
10345,1
10346,5
10347,5
10348,4
10349,7
10350,4
10351,2
10352,8
10353,7
10354,7
10355,7
10356,7
10357,4
10358,2
10359,5
10360,4
10361,4
10362,4
10363,5
10364,2
10365,5
10366,6
10367,3
10368,4
10369,7
10370,5
10371,1
10372,3
10373,6
10374,2
10375,6
10376,5
10377,1
10378,5
10379,1
10380,4
10381,5
10382,5
10383,8
10384,7
10385,6
10386,6
10387,5
10388,1
10389,1
10390,1
10391,7
10392,2
10393,8
10394,4
10395,1
10396,6
10397,2
10398,5
10399,4
10400,6
10401,8
10402,8
10403,8
10404,7
10405,2
10406,4
10407,7
10408,2
10409,8
10410,7
10411,1
10412,7
10413,7
10414,1
10415,6
10416,6
10417,2
10418,7
10419,1
10420,5
10421,4
10422,4
10423,3
10424,6
10425,6
10426,5
10427,3
10428,4
10429,3
10430,5
10431,3
10432,8
10433,5
10434,3
10435,5
10436,3
10437,8
10438,1
10439,8
10440,8
10441,1
10442,8
10443,1
10444,2
10445,5
10446,5
10447,1
10448,5
10449,2
10450,8
10451,3
10452,5
10453,5
10454,7
10455,5
10456,6
10457,2
10458,2
10459,7
10460,4
10461,7
10462,4
10463,7
10464,6
10465,1
10466,6
10467,3
10468,4
10469,2
10470,8
10471,4
10472,7
10473,6
10474,5
10475,8
10476,6
10477,5
10478,6
10479,3
10480,7
10481,3
10482,2
10483,4
10484,8
10485,1
10486,6
10487,5
10488,2
10489,2
10490,1
10491,3
10492,1
10493,1
10494,5
10495,6
10496,7
10497,6
10498,3
10499,2
10500,4
10501,2
10502,6
10503,4
10504,6
10505,7
10506,4
10507,1
10508,2
10509,8
10510,7
10511,6
10512,6
10513,1
10514,6
10515,6
10516,7
10517,7
10518,5
10519,4
10520,6
10521,4
10522,4
10523,1
10524,1
10525,7
10526,7
10527,4
10528,8
10529,3
10530,5
10531,1
10532,6
10533,1
10534,7
10535,2
10536,1
10537,8
10538,6
10539,2
10540,2
10541,4
10542,8
10543,6
10544,6
10545,1
10546,3
10547,1
10548,8
10549,8
10550,8
10551,5
10552,7
10553,7
10554,1
10555,6
10556,3
10557,2
10558,8
10559,3
10560,7
10561,6
10562,1
10563,7
10564,8
10565,8
10566,1
10567,5
10568,3
10569,7
10570,2
10571,6
10572,5
10573,8
10574,3
10575,5
10576,3
10577,1
10578,5
10579,6
10580,6
10581,2
10582,3
10583,4
10584,4
10585,2
10586,2
10587,7
10588,3
10589,4
10590,2
10591,6
10592,6
10593,8
10594,8
10595,3
10596,5
10597,2
10598,8
10599,4
10600,1
10601,7
10602,3
10603,4
10604,4
10605,5
10606,7
10607,7
10608,1
10609,5
10610,5
10611,8
10612,3
10613,5
10614,7
10615,6
10616,8
10617,6
10618,2
10619,6
10620,8
10621,6
10622,7
10623,7
10624,8
10625,2
10626,6
10627,3
10628,7
10629,5
10630,3
10631,6
10632,1
10633,2
10634,1
10635,4
10636,2
10637,7
10638,4
10639,4
10640,8
10641,3
10642,8
10643,1
10644,8
10645,3
10646,3
10647,5
10648,6
10649,4
10650,2
10651,8
10652,5
10653,4
10654,1
10655,8
10656,8
10657,3
10658,8
10659,4
10660,6
10661,6
10662,2
10663,8
10664,2
10665,6
10666,5
10667,1
10668,6
10669,6
10670,7
10671,4
10672,7
10673,8
10674,3
10675,3
10676,6
10677,2
10678,1
10679,3
10680,7
10681,8
10682,7
10683,6
10684,1
10685,3
10686,3
10687,7
10688,1
10689,1
10690,8
10691,6
10692,3
10693,5
10694,2
10695,1
10696,4
10697,5
10698,2
10699,3
10700,1
10701,7
10702,5
10703,1
10704,5
10705,4
10706,7
10707,8
10708,7
10709,5
10710,2
10711,4
10712,5
10713,1
10714,5
10715,5
10716,4
10717,3
10718,7
10719,1
10720,2
10721,4
10722,3
10723,7
10724,4
10725,8
10726,1
10727,1
10728,4
10729,4
10730,3
10731,4
10732,7
10733,1
10734,2
10735,3
10736,5
10737,3
10738,1
10739,5
10740,8
10741,1
10742,8
10743,8
10744,4
10745,6
10746,8
10747,1
10748,7
10749,6
10750,6
10751,1
10752,7
10753,8
10754,7
10755,5
10756,3
10757,7
10758,2
10759,6
10760,5
10761,1
10762,3
10763,1
10764,5
10765,7
10766,5
10767,2
10768,3
10769,3
10770,1
10771,1
10772,4
10773,7
10774,1
10775,2
10776,6
10777,7
10778,2
10779,5
10780,2
10781,2
10782,8
10783,1
10784,8
10785,4
10786,4
10787,8
10788,6
10789,6
10790,7
10791,7
10792,5
10793,3
10794,4
10795,2
10796,1
10797,2
10798,8
10799,1
10800,6
10801,6
10802,6
10803,3
10804,8
10805,3
10806,5
10807,5
10808,6
10809,5
10810,5
10811,7
10812,8
10813,1
10814,2
10815,2
10816,3
10817,8
10818,5
10819,7
10820,5
10821,6
10822,2
10823,3
10824,8
10825,8
10826,7
10827,1
10828,7
10829,2
10830,3
10831,6
10832,7
10833,2
10834,8
10835,3
10836,6
10837,3
10838,1
10839,8
10840,6
10841,7
10842,4
10843,8
10844,7
10845,3
10846,3
10847,5
10848,4
10849,3
10850,2
10851,3
10852,7
10853,3
10854,8
10855,8
10856,7
10857,6
10858,3
10859,7
10860,7
10861,5
10862,7
10863,5
10864,2
10865,1
10866,4
10867,1
10868,7
10869,3
10870,3
10871,5
10872,8
10873,3
10874,3
10875,8
10876,1
10877,4
10878,8
10879,8
10880,6
10881,4
10882,6
10883,5
10884,3
10885,7
10886,6
10887,6
10888,7
10889,8
10890,2
10891,7
10892,4
10893,2
10894,2
10895,2
10896,6
10897,1
10898,8
10899,2
10900,6
10901,2
10902,4
10903,1
10904,2
10905,5
10906,5
10907,7
10908,6
10909,4
10910,7
10911,7
10912,3
10913,3
10914,4
10915,4
10916,1
10917,5
10918,6
10919,5
10920,5
10921,5
10922,1
10923,8
10924,1
10925,8
10926,6
10927,1
10928,4
10929,7
10930,6
10931,1
10932,3
10933,3
10934,8
10935,7
10936,4
10937,7
10938,3
10939,4
10940,1
10941,6
10942,3
10943,8
10944,6
10945,6
10946,2
10947,3
10948,5
10949,2
10950,2
10951,3
10952,3
10953,4
10954,2
10955,1
10956,4
10957,4
10958,1
10959,2
10960,3
10961,6
10962,2
10963,3
10964,1
10965,3
10966,5
10967,8
10968,3
10969,7
10970,3
10971,2
10972,8
10973,4
10974,7
10975,4
10976,1
10977,5
10978,6
10979,6
10980,1
10981,6
10982,1
10983,3
10984,5
10985,4
10986,6
10987,3
10988,3
10989,1
10990,8
10991,7
10992,4
10993,6
10994,8
10995,5
10996,8
10997,8
10998,2
10999,5
11000,2
11001,2
11002,7
11003,2
11004,5
11005,8
11006,6
11007,1
11008,2
11009,2
11010,8
11011,5
11012,6
11013,4
11014,1
11015,7
11016,6
11017,3
11018,7
11019,7
11020,8
11021,6
11022,4
11023,7
11024,7
11025,3
11026,3
11027,3
11028,6
11029,5
11030,1
11031,8
11032,5
11033,5
11034,2
11035,3
11036,1
11037,4
11038,7
11039,5
11040,2
11041,5
11042,2
11043,4
11044,4
11045,1
11046,5
11047,2
11048,4
11049,7
11050,7
11051,1
11052,1
11053,5
11054,7
11055,1
11056,1
11057,5
11058,3
11059,5
11060,1
11061,2
11062,6
11063,7
11064,7
11065,8
11066,8
11067,8
11068,7
11069,2
11070,6
11071,7
11072,3
11073,5
11074,8
11075,7
11076,5
11077,3
11078,1
11079,1
11080,8
11081,6
11082,5
11083,6
11084,8
11085,7
11086,6
11087,7
11088,7
11089,6
11090,5
11091,7
11092,2
11093,7
11094,8
11095,7
11096,1
11097,3
11098,3
11099,2
11100,3
11101,5
11102,4
11103,3
11104,2
11105,5
11106,1
11107,7
11108,1
11109,2
11110,3
11111,7
11112,3
11113,4
11114,2
11115,5
11116,1
11117,6
11118,4
11119,7
11120,8
11121,8
11122,4
11123,5
11124,4
11125,2
11126,4
11127,4
11128,1
11129,7
11130,6
11131,6
11132,1
11133,2
11134,4
11135,4
11136,2
11137,1
11138,6
11139,7
11140,6
11141,2
11142,2
11143,2
11144,2
11145,7
11146,2
11147,8
11148,6
11149,1
11150,8
11151,6
11152,8
11153,8
11154,3
11155,4
11156,7
11157,2
11158,4
11159,3
11160,3
11161,6
11162,6
11163,8
11164,1
11165,4
11166,4
11167,8
11168,1
11169,3
11170,8
11171,3
11172,6
11173,2
11174,3
11175,3
11176,3
11177,8
11178,3
11179,8
11180,1
11181,1
11182,4
11183,2
11184,8
11185,7
11186,8
11187,2
11188,1
11189,5
11190,8
11191,2
11192,3
11193,7
11194,6
11195,4
11196,7
11197,7
11198,5
11199,4
11200,4
11201,5
11202,4
11203,2
11204,4
11205,8
11206,2
11207,5
11208,8
11209,3
11210,8
11211,6
11212,2
11213,8
11214,6
11215,1
11216,4
11217,6
11218,3
11219,1
11220,6
11221,6
11222,5
11223,3
11224,7
11225,3
11226,7
11227,5
11228,7
11229,2
11230,1
11231,8
11232,1
11233,1
11234,5
11235,7
11236,5
11237,7
11238,4
11239,2
11240,1
11241,4
11242,1
11243,7
11244,6
11245,4
11246,5
11247,6
11248,2
11249,2
11250,5
11251,3
11252,7
11253,8
11254,4
11255,7
11256,2
11257,6
11258,7
11259,2
11260,3
11261,6
11262,5
11263,5
11264,4
11265,1
11266,8
11267,6
11268,1
11269,6
11270,6
11271,2
11272,8
11273,8
11274,2
11275,8
11276,1
11277,3
11278,5
11279,6
11280,5
11281,7
11282,6
11283,4
11284,3
11285,4
11286,8
11287,3
11288,1
11289,7
11290,5
11291,6
11292,8
11293,7
11294,5
11295,4
11296,3
11297,2
11298,3
11299,4
11300,3
11301,7
11302,8
11303,4
11304,6
11305,6
11306,6
11307,4
11308,1
11309,1
11310,7
11311,1
11312,1
11313,6
11314,7
11315,2
11316,7
11317,6
11318,5
11319,3
11320,8
11321,3
11322,6
11323,3
11324,4
11325,3
11326,2
11327,1
11328,2
11329,2
11330,2
11331,2
11332,3
11333,6
11334,1
11335,5
11336,3
11337,2
11338,5
11339,1
11340,6
11341,8
11342,2
11343,2
11344,8
11345,7
11346,8
11347,3
11348,5
11349,1
11350,3
11351,4
11352,7
11353,4
11354,5
11355,4
11356,7
11357,3
11358,8
11359,5
11360,4
11361,1
11362,2
11363,4
11364,4
11365,3
11366,6
11367,8
11368,2
11369,6
11370,8
11371,5
11372,5
11373,1
11374,5
11375,8
11376,2
11377,4
11378,4
11379,5
11380,5
11381,3
11382,8
11383,2
11384,5
11385,8
11386,5
11387,3
11388,5
11389,6
11390,3
